node,lat,lon
10752407690,12.6901959,78.6046618
10752407691,12.6904104,78.6036104
10752407692,12.6903372,78.6038303
10752407694,12.6906145,78.6027628
10752407697,12.6903215,78.6026877
10752407699,12.6900075,78.6035407
10752407702,12.6896516,78.6042327
10752407703,12.6899342,78.6037445
10752407705,12.6901592,78.6028486
10752407706,12.6900598,78.6037982
10752407711,12.692017,78.6063838
10752407712,12.6920746,78.6058956
10752407713,12.6921217,78.6055845
10752407719,12.6918024,78.6055362
10752407720,12.691703,78.6063463
10752407721,12.6917606,78.6058635
10752407723,12.6922943,78.6059117
10752407724,12.6925037,78.6059707
10752407725,12.691457,78.605842
10752407726,12.6913786,78.6063087
10752407728,12.6924356,78.6064267
10752407729,12.6927169,78.6069524
10752407730,12.6924199,78.6069149
10752407733,12.6895313,78.6066198
10752407735,12.6923048,78.6079127
10752407736,12.6923153,78.6086422
10752407740,12.6923624,78.609581
10752407741,12.692624,78.6051607
10752407742,12.6923467,78.6055631
10752407743,12.6919856,78.6082721
10752407745,12.6928218,78.6079609
10752407750,12.6911954,78.6099726
10752407752,12.6900598,78.6106217
10752407753,12.6897929,78.6107719
10752407754,12.6895208,78.6114854
10752407755,12.6897981,78.6115444
10752407757,12.6896987,78.6124833
10752407758,12.6897719,78.6120433
10752407764,12.6901488,78.6116838
10752407767,12.6914868,78.6132235
10752407776,12.6933976,78.6136312
10752407778,12.6928427,78.6135131
10752407780,12.6923506,78.6134058
10752407781,12.6921674,78.6133683
10752407785,12.6906918,78.6124028
10752407789,12.6915983,78.612832
10752407792,12.6924042,78.6130251
10752410909,12.6936392,78.6092541
10752410910,12.6932886,78.6100101
10752410912,12.6939322,78.6135828
10752410919,12.6937752,78.6114907
10752410920,12.6937386,78.611142
10752410925,12.6931787,78.611582
10752410926,12.6933776,78.6115497
10752410932,12.6914925,78.6113352
10752410934,12.6927444,78.6143502
10752410937,12.6927496,78.6149886
10752410938,12.6940782,78.6136312
10752410939,12.6937536,78.613599
10752410943,12.6934133,78.6142749
10752410945,12.6936436,78.6143446
10752410946,12.6939787,78.6143929
10752410947,12.6945336,78.6144948
10752410949,12.6943504,78.6136526
10752410950,12.6920902,78.613744
10752410956,12.6921687,78.612333
10752410957,12.6914361,78.6121721
10752410958,12.6909887,78.6120058
10752410959,12.6921112,78.6126065
10752410960,12.6913785,78.6124456
10752410961,12.6912358,78.6116785
10752410964,12.692467,78.6119413
10752410965,12.6911105,78.6118445
10752410969,12.6913817,78.6114854
10752410971,12.690468,78.611244
10752410972,12.6887515,78.6095917
10752410974,12.6886992,78.6099619
10752410976,12.6887672,78.6091572
10752410978,12.6891702,78.608653
10752410980,12.6894004,78.6092377
10752410982,12.6892801,78.6100852
10752410983,12.6892173,78.6104393
10752410985,12.6887515,78.6104178
10752417930,12.6774052,78.6042702
10752417934,12.6766313,78.6028594
10752417935,12.6765214,78.6026609
10752417936,12.6763696,78.6024195
10752417976,12.6760287,78.6029828
10752417977,12.6761909,78.6031706
10752417978,12.6737938,78.6062926
10752417980,12.6750761,78.6050105
10752417983,12.6762904,78.6043775
10752417984,12.6767248,78.6043078
10752417986,12.6782165,78.6043614
10752417988,12.6785986,78.6044204
10752417989,12.6787922,78.6044848
10752417992,12.6784101,78.6054611
10752417993,12.6781066,78.6054772
10752418002,12.6786771,78.6069471
10752418005,12.679033,78.6058796
10752418006,12.6788603,78.6040664
10752418008,12.6787451,78.604753
10752418009,12.6781903,78.6048281
10752418010,12.6780071,78.605032
10752418012,12.6805404,78.609876
10752418014,12.6803572,78.6095863
10752418015,12.6806503,78.6090338
10752418017,12.6804357,78.6077034
10752418019,12.6806555,78.6085993
10752418021,12.6813359,78.6090714
10752418022,12.6816814,78.6091304
10752418024,12.682032,78.6089426
10752418026,12.6815767,78.6100638
10752418033,12.6832823,78.6090177
10752418036,12.6827334,78.6084866
10752418037,12.6830422,78.6084866
10752418041,12.6830788,78.608036
10752418044,12.681137,78.6079609
10752418045,12.6813464,78.6081219
10752435244,12.6808442,78.6283243
10752435245,12.6807081,78.6288125
10752435246,12.6805668,78.6293596
10752435247,12.6805301,78.6295812
10752435249,12.6795879,78.6284584
10752435250,12.6793838,78.6289788
10752435252,12.6797711,78.6280024
10752435254,12.6809541,78.6278039
10752435255,12.6784207,78.6307689
10752435260,12.6799229,78.6276001
10752435261,12.6801951,78.6269778
10752435264,12.6804864,78.626141
10752435265,12.6787138,78.6267901
10752435267,12.6794466,78.6266131
10752435268,12.6797816,78.6267847
10752435269,12.6794047,78.6277932
10752435270,12.6795408,78.627466
10752435272,12.679635,78.6271924
10752435273,12.6800957,78.6259801
10752435276,12.6785829,78.6270905
10752435279,12.6813572,78.6279273
10752435283,12.6791011,78.6283028
10752435289,12.67997,78.6258996
10752435290,12.680577,78.6326534
10752435291,12.6804723,78.6329645
10752435292,12.6802263,78.6325192
10752435293,12.6807759,78.6320525
10752435294,12.6808858,78.6317736
10752435298,12.680153,78.6315268
10752435299,12.6800484,78.6317199
10752435300,12.6798966,78.6320579
10752435301,12.6797762,78.6323529
10752482005,12.6802525,78.6342466
10752482006,12.6802106,78.634731
10752482007,12.6801112,78.6353731
10752482008,12.68042,78.6357111
11078227235,12.651977,78.6083056
11078227236,12.6520436,78.6073318
11078227238,12.6522479,78.6061663
11078227244,12.6506131,78.6050386
11175026176,12.7425267,78.6943899
11175026178,12.7426015,78.6936479
11175026179,12.7429278,78.6946489
11175026181,12.7412349,78.6932551
11175026184,12.7415537,78.6925521
11175026196,12.7431979,78.690507
11175026197,12.741262,78.6932044
11175026200,12.7429496,78.6911228
11175026208,12.7422037,78.6933102
11175026211,12.7423099,78.6925334
11175026217,12.7427288,78.6908648
11175026218,12.7416821,78.6937183
11175026219,12.741796,78.6932844
11175026220,12.7422423,78.6942062
11175026224,12.7423666,78.6933116
11826911790,12.6646371,78.6066332
11826911791,12.6645906,78.6068326
11936154330,12.7530099,78.7112904
11936154333,12.7534285,78.7100941
11936154335,12.7534069,78.7098795
11936154339,12.7536423,78.7098849
11936154341,12.7540347,78.7097561
11936154344,12.7542231,78.7084579
11936154345,12.7543225,78.7082487
11936154346,12.7543225,78.7081307
11936154350,12.7544742,78.7074333
11936154352,12.7546207,78.7071222
11936154360,12.7543382,78.7097722
11936154361,12.7545631,78.7097293
11936154362,12.754741,78.7098527
11936154363,12.7550759,78.7099332
11936154364,12.7553951,78.7099815
11936154365,12.7557047,78.7100351
11936154368,12.7559287,78.7110168
11936176998,12.7644098,78.7049228
11936176999,12.763255,78.7036192
11936177002,12.7642584,78.7036889
11936177003,12.7649856,78.7037372
11936177006,12.7659641,78.7040108
11936177007,12.7641455,78.7046224
11936177011,12.7643316,78.7026482
11936177012,12.7589163,78.6969244
11936177020,12.7630445,78.6975735
11936177021,12.7637613,78.6978095
11936177029,12.7647293,78.6992901
11936177031,12.7645252,78.6998534
11936177032,12.7644049,78.7000089
11936177033,12.7643682,78.7001538
11936177034,12.764295,78.7003791
11936177035,12.7642322,78.7005025
11936177036,12.7640752,78.7008673
11936177037,12.7639549,78.7011891
11936177038,12.7638293,78.7015003
11936177039,12.763641,78.7019133
11936177041,12.7634107,78.7025678
11936177044,12.7631107,78.703453
11936177046,12.765106,78.7027341
11936177050,12.7651583,78.7023586
11936177051,12.7656763,78.7021172
11936177052,12.7652368,78.7020313
11936177058,12.7653257,78.7016558
11936177059,12.765692,78.7002933
11936177060,12.7656344,78.7005132
11936177061,12.7655455,78.7008351
11936177063,12.7654251,78.7012481
11936177067,12.7659484,78.7013608
11936177071,12.7632956,78.7000304
11936177072,12.7659588,78.7003845
11936177080,12.7632069,78.699612
11936177081,12.7629244,78.6979491
11936177082,12.7628459,78.698346
11936177083,12.7627778,78.6987215
11936177084,12.7627203,78.6989522
11936177086,12.7627831,78.6997783
11936177087,12.7630499,78.6999017
11936177088,12.7640284,78.6996979
11936177089,12.7637929,78.6995155
11936177090,12.7635941,78.6993438
11936177091,12.7633743,78.6991775
11936177092,12.7630604,78.6990702
11936177106,12.7624168,78.6999875
11936177107,12.7641644,78.6967742
11936177108,12.7636203,78.6981529
11936177109,12.7635993,78.6982602
11936177110,12.7635104,78.698507
11936177111,12.7634005,78.6988878
11936177117,12.7641226,78.6988074
11936177119,12.7643894,78.6989093
11936177121,12.7660896,78.7009155
11936177123,12.765828,78.7003362
11936177124,12.7654932,78.7001967
11936177125,12.7652734,78.700127
11936177126,12.7650484,78.7000358
11936177127,12.7648391,78.6999768
11936177129,12.7662679,78.699081
11936177136,12.7654412,78.6995316
11936177137,12.7652476,78.6994672
11936177138,12.7650173,78.6993814
11936177152,12.7584821,78.6978096
11936177153,12.7583356,78.6981958
11936177154,12.7581943,78.698566
11936177156,12.7575926,78.699856
11936177157,12.7573414,78.699777
11936177158,12.7577652,78.6984479
11936177159,12.7578751,78.6980403
11936177160,12.7579588,78.6976862
11936177161,12.7579902,78.697359
11936177162,12.7579954,78.6969995
11936177163,12.7576397,78.6973053
11936177164,12.7575926,78.6976057
11936177165,12.7574984,78.6979383
11936177166,12.7573728,78.6983245
11936177167,12.7569176,78.6996437
11936177168,12.7569909,78.6981797
11936177170,12.75652,78.6995186
11936177174,12.7565357,78.6976647
11936177176,12.7564833,78.698051
11936177178,12.7561799,78.6991453
11936177179,12.7561171,78.6993919
11936177180,12.7567502,78.6980725
11936177181,12.7560438,78.6980027
11936177182,12.7558503,78.6979973
11936177183,12.7557194,78.6979544
11936177184,12.7554421,78.6979759
11936177185,12.7558503,78.6990487
11936177186,12.7558032,78.6992932
11936177189,12.7557822,78.6975521
11936177195,12.758346,78.6974287
11936177196,12.7568301,78.6974651
11936184529,12.7391707,78.7010494
11936184530,12.7398301,78.7009055
11936184531,12.7397725,78.7017091
11936184532,12.7286273,78.705722
11936184533,12.7287372,78.7048096
11936184534,12.7279103,78.7053964
11936184540,12.7229967,78.6992375
11936184541,12.7222278,78.7019747
11936184545,12.7213329,78.701125
11936184562,12.73624,78.7109524
11936184563,12.7517168,78.7122613
11936184590,12.7447946,78.7157267
11936184622,12.73534,78.7110597
11936184625,12.7349319,78.7110221
11936184626,12.7347488,78.710947
11936184627,12.7346023,78.7109738
11936184628,12.7344819,78.7109148
11936184629,12.7343511,78.7109309
11936184631,12.7341523,78.7108719
11936184667,12.7328712,78.7158823
11936184674,12.734509,78.7128032
11936184678,12.7353149,78.7103999
11936184681,12.7347393,78.7117946
11936184682,12.7343991,78.7117195
11936184683,12.7341741,78.7116498
11936184685,12.7345657,78.7102336
11936184686,12.7348116,78.710196
11936184687,12.7334363,78.712079
11936184688,12.7336509,78.7122453
11936184691,12.7318455,78.7116981
11936184692,12.7325781,78.7119395
11936184693,12.7328293,78.712036
11936184701,12.7337869,78.7119985
11936184702,12.7331747,78.7114513
11936184703,12.7329235,78.7113011
11936184870,12.7547777,78.7111992
11936184874,12.7534958,78.7119234
11936184876,12.7529621,78.7119073
11936184877,12.7527999,78.7119716
11936184878,12.752622,78.7119663
11936184881,12.7521773,78.7120199
11936184928,12.7441511,78.727963
11936184929,12.7522976,78.710255
11936184931,12.7532342,78.7103784
11936184933,12.7528261,78.7103355
11936184936,12.7520674,78.7102068
11936184945,12.7514971,78.7111884
11936184948,12.7527214,78.7112743
11936184952,12.7528575,78.7122345
11936184955,12.752983,78.7129587
11936184957,12.7529255,78.7138974
11936184960,12.7534801,78.712197
11936184962,12.754312,78.7122774
11936184963,12.7539353,78.7100458
11936184965,12.7535586,78.7101156
11936184969,12.7539091,78.7098688
11936184971,12.7538673,78.7110168
11936184972,12.7534442,78.713007
11936184973,12.7537163,78.7130714
11936184975,12.7539884,78.7131196
11936184977,12.7542448,78.7131733
11936184979,12.7545221,78.7132162
11936184980,12.7552913,78.7133074
11936184981,12.7532558,78.7149006
11936184984,12.7533605,78.7139189
11936184986,12.7536274,78.7139672
11936184987,12.7535122,78.7150025
11936184988,12.7538838,78.7140101
11936184989,12.7537896,78.7150133
11936184990,12.7541506,78.714037
11936184991,12.7540669,78.7148631
11936184992,12.754407,78.7140691
11936184993,12.754339,78.7149918
11936185046,12.7420006,78.7201792
11936185063,12.7411268,78.7216007
11936192469,12.7559811,78.7112475
11936192470,12.7543329,78.7108398
11936192471,12.7543172,78.7110812
11936192478,12.7545841,78.7108451
11936192480,12.7545945,78.711108
11936192482,12.7549556,78.7073851
11936192484,12.7553846,78.7074602
11936192486,12.7556148,78.7075245
11936192492,12.7555154,78.7090963
11936192497,12.7551858,78.7092841
11936192501,12.7550654,78.7089729
11936192503,12.7552904,78.7090266
11936192508,12.7557309,78.7116444
11936192513,12.753658,78.7088764
11936192517,12.7533336,78.7081468
11936192518,12.7518478,78.707782
11936192522,12.753726,78.7084258
11936192525,12.7546364,78.7063336
11936192526,12.755134,78.7055289
11936192527,12.7535117,78.7060332
11936192530,12.7544903,78.7054485
11936192531,12.7546734,78.7054431
11936192533,12.7549089,78.7054592
11936192542,12.7564789,78.7025784
11936192547,12.7570336,78.7008671
11936192549,12.7572534,78.7004326
11936192550,12.7573891,78.7001813
11936192551,12.7549299,78.7046867
11936192552,12.7546944,78.7046599
11936192553,12.754485,78.7050569
11936192554,12.7563952,78.7006579
11936192555,12.7562531,78.7002074
11936192557,12.7555419,78.6996044
11936192558,12.7553642,78.7007384
11936192559,12.7554624,78.7001105
11936192560,12.7538254,78.6998802
11936192561,12.7541498,78.6999124
11936192564,12.754799,78.7000249
11936192568,12.7553846,78.701924
11936192574,12.7551863,78.7007545
11936192576,12.7548409,78.700674
11936192577,12.7547205,78.7006204
11936192579,12.7540821,78.7005345
11936192582,12.7536267,78.7014411
11936192583,12.7535326,78.7019293
11936192585,12.7550498,78.7018059
11936192587,12.7547306,78.7016557
11936192596,12.7530512,78.6993651
11936192597,12.7538673,78.6990656
11936192598,12.7538463,78.6995208
11936192599,12.7537992,78.7001592
11936192600,12.7545374,78.6996333
11936192601,12.7542021,78.6995798
11936192605,12.7550183,78.6981636
11936192606,12.7550288,78.6990496
11936192607,12.745276,78.6979062
11936192609,12.7453754,78.6972141
11936192613,12.7461678,78.6969942
11936192614,12.7461357,78.6972839
11936192616,12.7463329,78.6977452
11936192617,12.7446481,78.6986518
11936192619,12.7449682,78.6986947
11936192620,12.7455869,78.6987645
11936192621,12.7466102,78.6992902
11936192623,12.7455843,78.6990059
11936192624,12.7449577,78.6989522
11936192625,12.7444388,78.6988932
11936192626,12.7442299,78.7007782
11936192632,12.7449368,78.6992044
11936192633,12.7444807,78.69914
11936192634,12.7452717,78.6992419
11936192637,12.7450572,78.7008181
11936192638,12.7453345,78.7003578
11936192640,12.7452926,78.7008211
11936192644,12.7449463,78.6977345
11936192646,12.744962,78.6972946
11936192647,12.7449725,78.6969996
11936192650,12.7450353,78.6962712
11936192654,12.744465,78.6969674
11936192655,12.7446115,78.6960978
11936192657,12.7445382,78.6964256
11936192662,12.744104,78.697021
11936192663,12.7449359,78.6958399
11936192666,12.7451452,78.6949343
11936192667,12.7452237,78.6945266
11936192678,12.7466311,78.6947143
11936192682,12.7454486,78.6945748
11936192690,12.7445539,78.6948323
11936192691,12.7445801,78.6944085
11936192692,12.7462076,78.6966353
11944603059,12.6873744,78.6302519
11944603066,12.6830721,78.6250469
11944603068,12.6840849,78.6260957
11944620270,12.6847358,78.6269258
11944620271,12.683106,78.6251395
11944620275,12.683141,78.6251011
12045064834,12.7007605,78.6380003
12045064836,12.7004226,78.6393892
12045064837,12.7003856,78.6379118
12045064839,12.7001508,78.638807
12045064840,12.6996108,78.6387361
12045064842,12.7005352,78.6389184
12045064844,12.7011777,78.6395785
12045064845,12.699021,78.6409282
12045064847,12.700567,78.6413817
12045064851,12.6999904,78.642912
12045064852,12.6991699,78.6402067
12045064856,12.700791,78.6406455
12045064857,12.7008466,78.640425
12045064858,12.6944321,78.6359162
